AWRTY7611-LB84+N,AGX LB84 NO,AGX,2163.9,-4,5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.6,0.6,9.3,0.8,0.8,FALSE
AWRTY7611-LB85+N,AGX LB85 NO,AGX,2187.3,-4,5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.6,0.6,9.3,0.8,0.8,FALSE
AWRTY7611-LB86+N,AGX LB86 NO,AGX,2212.7,-4,5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.6,0.6,9.3,0.8,0.8,FALSE
AWRTY7611-LB87+N,AGX LB87 NO,AGX,2238.1,-4,5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.6,0.6,9.3,0.8,0.8,FALSE
AWRTY7611-LB88+N,AGX LB88 NO,AGX,2263.5,-4,5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.6,0.6,9.3,0.8,0.8,FALSE
AWRTY7611-LB89+N,AGX LB89 NO,AGX,2288.9,-4,5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.6,0.6,9.3,0.8,0.8,FALSE
AWRTY7611-LB90+N,AGX LB90 NO,AGX,2314.3,-4,5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.6,0.6,9.3,0.8,0.8,FALSE
AWRTY7611-LB91+N,AGX LB91 NO,AGX,2339.7,-4,5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.6,0.6,9.3,0.8,0.8,FALSE
AWRTY7611-LB92+N,AGX LB92 NO,AGX,2365.1,-4,5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.6,0.6,9.3,0.8,0.8,FALSE
AWRTY7611-LB93+N,AGX LB93 NO,AGX,2390.5,-4,5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.6,0.6,9.3,0.8,0.8,FALSE
AWRTY7611-LB94+N,AGX LB94 NO,AGX,2415.9,-4,5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.6,0.6,9.3,0.8,0.8,FALSE
AWRTY7611-LB95+N,AGX LB95 NO,AGX,2441.3,-4,5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.6,0.6,9.3,0.8,0.8,FALSE
AWRTY7611-LB96+N,AGX LB96 NO,AGX,2466.7,-4,5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.6,0.6,9.3,0.8,0.8,FALSE
AWRTY7611-LB97+N,AGX LB97 NO,AGX,2492.1,-4,5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.6,0.6,9.3,0.8,0.8,FALSE
AWRTY7611-LB98+N,AGX LB98 NO,AGX,2517.5,-4,5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.6,0.6,9.3,0.8,0.8,FALSE
AWRTY7611-LB99+N,AGX LB99 NO,AGX,2542.9,-4,5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.6,0.6,9.3,0.8,0.8,FALSE
AWRTY7611-LB100+N,AGX LB100 NO,AGX,2569.3,-4.5,5.5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.6,0.6,9.3,0.8,0.8,FALSE
AWRTY7611-LB101+N,AGX LB101 NO,AGX,2594.7,-4.5,5.5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.6,0.6,9.3,0.8,0.8,FALSE
AWRTY7611-LB102+N,AGX LB102 NO,AGX,2620.1,-4.5,5.5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.6,0.6,9.3,0.8,0.8,FALSE
AWRTY7611-LB103+N,AGX LB103 NO,AGX,2645.5,-4.5,5.5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.6,0.6,9.3,0.8,0.8,FALSE
AWRTY7611-LB104+N,AGX LB104 NO,AGX,2670.9,-4.5,5.5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.6,0.6,9.3,0.8,0.8,FALSE
AWRTY7611-LB105+N,AGX LB105 NO,AGX,2696.3,-4.5,5.5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.6,0.6,9.3,0.8,0.8,FALSE
AWRTY7611-LB106+N,AGX LB106 NO,AGX,2721.7,-4.5,5.5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.6,0.6,9.3,0.8,0.8,FALSE
AWRTY7611-LB107+N,AGX LB107 NO,AGX,2747.1,-4.5,5.5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.6,0.6,9.3,0.8,0.8,FALSE
AWRTY7611-LB108+N,AGX LB108 NO,AGX,2772.5,-4.5,5.5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.6,0.6,9.3,0.8,0.8,FALSE
AWRTY7611-LB109+N,AGX LB109 NO,AGX,2797.9,-4.5,5.5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.6,0.6,9.3,0.8,0.8,FALSE
AWRTY7611-LB110+N,AGX LB110 NO,AGX,2823.3,-4.5,5.5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.6,0.6,9.3,0.8,0.8,FALSE
AWRTY7611-LB119+N,AGX LB119 NO,AGX,3051.9,-4.5,5.5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.6,0.6,9.3,0.8,0.8,FALSE
AWRTY7611-LB111+N,AGX LB111 NO,AGX,2848.7,-4.5,5.5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB112+N,AGX LB112 NO,AGX,2874.1,-4.5,5.5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB113+N,AGX LB113 NO,AGX,2899.5,-4.5,5.5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB114+N,AGX LB114 NO,AGX,2924.9,-4.5,5.5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB115+N,AGX LB115 NO,AGX,2950.3,-4.5,5.5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB116+N,AGX LB116 NO,AGX,2975.7,-4.5,5.5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB117+N,AGX LB117 NO,AGX,3001.1,-4.5,5.5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB118+N,AGX LB118 NO,AGX,3026.5,-4.5,5.5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB120+N,AGX LB120 NO,AGX,3077.3,-4.5,5.5,1.5,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB121+N,AGX LB121 NO,AGX,3111.2,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB122+N,AGX LB122 NO,AGX,3136.6,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB123+N,AGX LB123 NO,AGX,3162,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB124+N,AGX LB124 NO,AGX,3187.4,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB125+N,AGX LB125 NO,AGX,3212.8,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB126+N,AGX LB126 NO,AGX,3238.2,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB127+N,AGX LB127 NO,AGX,3263.6,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB128+N,AGX LB128 NO,AGX,3289,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB129+N,AGX LB129 NO,AGX,3314.4,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB130+N,AGX LB130 NO,AGX,3339.8,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB131+N,AGX LB131 NO,AGX,3365.2,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB132+N,AGX LB132 NO,AGX,3390.6,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB133+N,AGX LB133 NO,AGX,3416,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB134+N,AGX LB134 NO,AGX,3441.4,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB135+N,AGX LB135 NO,AGX,3466.8,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB136+N,AGX LB136 NO,AGX,3492.2,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB137+N,AGX LB137 NO,AGX,3517.6,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB138+N,AGX LB138 NO,AGX,3543,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB139+N,AGX LB139 NO,AGX,3568.4,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB140+N,AGX LB140 NO,AGX,3593.8,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB141+N,AGX LB141 NO,AGX,3619.2,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB142+N,AGX LB142 NO,AGX,3644.6,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB143+N,AGX LB143 NO,AGX,3670,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB144+N,AGX LB144 NO,AGX,3695.4,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB145+N,AGX LB145 NO,AGX,3720.8,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB146+N,AGX LB146 NO,AGX,3746.2,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB147+N,AGX LB147 NO,AGX,3771.6,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB148+N,AGX LB148 NO,AGX,3797,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB149+N,AGX LB149 NO,AGX,3822.4,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB150+N,AGX LB150 NO,AGX,3847.8,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB151+N,AGX LB151 NO,AGX,3873.2,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB152+N,AGX LB152 NO,AGX,3898.6,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB153+N,AGX LB153 NO,AGX,3924,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB154+N,AGX LB154 NO,AGX,3949.4,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB155+N,AGX LB155 NO,AGX,3974.8,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB156+N,AGX LB156 NO,AGX,4000.2,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB157+N,AGX LB157 NO,AGX,4025.6,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB158+N,AGX LB158 NO,AGX,4051,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB159+N,AGX LB159 NO,AGX,4076.4,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB160+N,AGX LB160 NO,AGX,4101.8,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB161+N,AGX LB161 NO,AGX,4127.2,-6,7,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB162+N,AGX LB162 NO,AGX,4152.6,-6,7,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB163+N,AGX LB163 NO,AGX,4178,-6,7,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB164+N,AGX LB164 NO,AGX,4203.4,-6,7,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB165+N,AGX LB165 NO,AGX,4228.8,-6,7,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB166+N,AGX LB166 NO,AGX,4254.2,-6,7,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB167+N,AGX LB167 NO,AGX,4279.6,-6,7,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB168+N,AGX LB168 NO,AGX,4305,-6,7,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB169+N,AGX LB169 NO,AGX,4330.4,-6,7,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB170+N,AGX LB170 NO,AGX,4355.8,-6,7,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB171+N,AGX LB171 NO,AGX,4381.2,-6,7,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB172+N,AGX LB172 NO,AGX,4406.6,-6,7,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB173+N,AGX LB173 NO,AGX,4432,-6,7,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB174+N,AGX LB174 NO,AGX,4457.4,-6,7,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB175+N,AGX LB175 NO,AGX,4482.8,-6,7,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB176+N,AGX LB176 NO,AGX,4508.2,-6,7,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB177+N,AGX LB177 NO,AGX,4533.6,-6,7,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB178+N,AGX LB178 NO,AGX,4559,-6,7,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB179+N,AGX LB179 NO,AGX,4584.4,-6,7,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB180+N,AGX LB180 NO,AGX,4609.8,-6,7,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB181+N,AGX LB181 NO,AGX,4635.2,-6,7,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB182+N,AGX LB182 NO,AGX,4660.6,-6,7,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB208+N,AGX LB208 NO,AGX,5321,-6,7,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB141+02N,AGX LB141 2/set NO,AGX,3619.2,-5,6,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB163+02N,AGX LB163 2/set NO,AGX,4178,-6,7,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LB173.5+134,AGX LB173.5,AGX,4444.7,-6,7,2.3,0,RMA B,145.54,30,294.1995,16.5,0.4,0.4,9.3,0.8,0.8,FALSE
AWRTY7611-LC80,AGX LC80,AGX,2073,-4,5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC81,AGX LC81,AGX,2098.2,-4,5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC82,AGX LC82,AGX,2123.6,-4,5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC83,AGX LC83,AGX,2149,-4,5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC84,AGX LC84,AGX,2174.4,-4,5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC85,AGX LC85,AGX,2199.8,-4,5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC86,AGX LC86,AGX,2225.2,-4,5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC87,AGX LC87,AGX,2250.6,-4,5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC88,AGX LC88,AGX,2276,-4,5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC89,AGX LC89,AGX,2301.4,-4,5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC90,AGX LC90,AGX,2326.8,-4,5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC96,AGX LC96,AGX,2479.2,-4,5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC100,AGX LC100,AGX,2580.8,-4.5,5.5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC112,AGX LC112,AGX,2885.6,-4.5,5.5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC113,AGX LC113,AGX,2911,-4.5,5.5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC101,AGX LC101,AGX,2606.2,-4.5,5.5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC102,AGX LC102,AGX,2631.6,-4.5,5.5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC103,AGX LC103,AGX,2657,-4.5,5.5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC104,AGX LC104,AGX,2682.4,-4.5,5.5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC105,AGX LC105,AGX,2708,-4.5,5.5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC106,AGX LC106,AGX,2733.2,-4.5,5.5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC107,AGX LC107,AGX,2758.6,-4.5,5.5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC108,AGX LC108,AGX,2784,-4.5,5.5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC109,AGX LC109,AGX,2809.4,-4.5,5.5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC110,AGX LC110,AGX,2834.8,-4.5,5.5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC111,AGX LC111,AGX,2860.2,-4.5,5.5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC114,AGX LC114,AGX,2936.4,-4.5,5.5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC115,AGX LC115,AGX,2961.8,-4.5,5.5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC116,AGX LC116,AGX,2987.2,-4.5,5.5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC117,AGX LC117,AGX,3012.6,-4.5,5.5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC118,AGX LC118,AGX,3038,-4.5,5.5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC119,AGX LC119,AGX,3063.4,-4.5,5.5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC120,AGX LC120,AGX,3088.8,-4.5,5.5,2,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC121,AGX LC121,AGX,3129.2,-5,6,3,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC122,AGX LC122,AGX,3154.6,-5,6,3,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC123,AGX LC123,AGX,3180,-5,6,3,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC124,AGX LC124,AGX,3205.4,-5,6,3,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC125,AGX LC125,AGX,3230.8,-5,6,3,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC126,AGX LC126,AGX,3256.2,-5,6,3,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC127,AGX LC127,AGX,3281.6,-5,6,3,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC128,AGX LC128,AGX,3307,-5,6,3,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC129,AGX LC129,AGX,3332.4,-5,6,3,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC130,AGX LC130,AGX,3357.8,-5,6,3,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC131,AGX LC131,AGX,3383.2,-5,6,3,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC132,AGX LC132,AGX,3408.6,-5,6,3,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC133,AGX LC133,AGX,3434,-5,6,3,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC134,AGX LC134,AGX,3459.4,-5,6,3,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC135,AGX LC135,AGX,3484.8,-5,6,3,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC136,AGX LC136,AGX,3510.2,-5,6,3,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC137,AGX LC137,AGX,3535.6,-5,6,3,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC138,AGX LC138,AGX,3561,-5,6,3,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC139,AGX LC139,AGX,3586.4,-5,6,3,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC140,AGX LC140,AGX,3611.8,-5,6,3,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC141,AGX LC141,AGX,3637.2,-5,6,3,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC142,AGX LC142,AGX,3662.6,-5,6,3,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC143,AGX LC143,AGX,3688,-5,6,3,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
AWRTY7611-LC144,AGX LC144,AGX,3713.4,-5,6,3,0,RMA C,202.13,75,735.49875,21.7,0.6,0.6,10.9,0.8,0.8,FALSE
